 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_GFP_5_soma.tif:cell body:1,242.413,12.727,4.217,14.000,4.000,28.000,3085.205,13.000,59690.000,0.000
2,MAX_SURF4_GFP_5_soma.tif:nucleus:1,45.226,15.843,3.058,15.000,9.000,28.000,716.539,15.000,13863.000,0.000
3,MAX_SURF4_GFP_5_soma.tif:cytoplasm:1,197.186,12.012,4.121,14.000,4.000,28.000,2368.667,12.000,45827.000,0.000
4,MAX_SURF4_GFP_5_soma.tif:dendrite 1:1,6.409,14.636,2.980,11.688,9.034,22.488,93.804,14.428,1814.850,28.189
5,MAX_SURF4_GFP_5_soma.tif:dendrite 1 background:1,6.409,8.445,2.696,4.032,4.000,20.525,54.126,8.234,1047.191,28.189
6,MAX_SURF4_GFP_5_soma.tif:dendrite 2:1,6.099,11.857,2.367,10.115,7.742,17.161,72.317,11.237,1399.137,26.613
7,MAX_SURF4_GFP_5_soma.tif:dendrite 2 background:1,6.099,5.111,4.117,3.956,3.000,40.633,31.173,4.387,603.113,26.613
8,MAX_SURF4_GFP_5_soma.tif:dendrite 3:1,2.326,7.544,1.554,5.571,5.558,12.490,17.547,7.000,339.479,10.076
9,MAX_SURF4_GFP_5_soma.tif:dendrite 3 background:1,2.326,7.317,6.447,4.034,3.000,38.286,17.019,4.534,329.271,10.076
10,MAX_SURF4_GFP_5_soma.tif:AIS:1,6.306,7.681,3.079,5.095,4.091,17.267,48.432,6.477,937.024,27.618
11,MAX_SURF4_GFP_5_soma.tif:AIS background:1,6.306,3.896,0.823,3.007,3.000,6.543,24.567,3.969,475.309,27.618
