 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_Mut2_5_soma.tif:cell body:1,323.665,61.229,27.901,68.000,8.000,242.000,19817.780,59.000,383418.000,0.000
2,MAX_BCAP31-biotin_Mut2_5_soma.tif:nucleus:1,62.903,74.178,16.374,79.000,30.000,162.000,4666.057,73.000,90275.000,0.000
3,MAX_BCAP31-biotin_Mut2_5_soma.tif:cytoplasm:1,260.762,58.106,29.180,46.000,8.000,242.000,15151.724,53.000,293143.000,0.000
4,MAX_BCAP31-biotin_Mut2_5_soma.tif:dendrite 1:1,7.546,25.381,14.478,21.231,5.591,77.731,191.534,22.521,3705.650,33.112
5,MAX_BCAP31-biotin_Mut2_5_soma.tif:dendrite 1 background:1,7.546,8.689,5.833,4.956,3.669,35.031,65.567,6.115,1268.545,33.112
6,MAX_BCAP31-biotin_Mut2_5_soma.tif:dendrite 2:1,7.340,46.402,14.030,41.067,19.548,88.841,340.574,44.594,6589.150,32.167
7,MAX_BCAP31-biotin_Mut2_5_soma.tif:dendrite 2 background:1,7.340,11.524,8.843,4.932,3.743,59.074,84.582,9.192,1636.418,32.167
8,MAX_BCAP31-biotin_Mut2_5_soma.tif:dendrite 3:1,6.151,33.592,11.924,22.081,10.864,73.975,206.615,31.287,3997.416,27.010
9,MAX_BCAP31-biotin_Mut2_5_soma.tif:dendrite 3 background:1,6.151,10.728,7.476,6.097,4.121,48.112,65.986,7.332,1276.641,27.010
10,MAX_BCAP31-biotin_Mut2_5_soma.tif:AIS:1,8.787,41.641,31.623,6.570,4.563,118.745,365.894,29.203,7079.008,38.532
11,MAX_BCAP31-biotin_Mut2_5_soma.tif:AIS background:1,8.787,52.040,38.824,3.869,3.650,115.674,457.268,70.145,8846.838,38.532
