 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_Mut2_4_GC.tif:growth cone:1,6.461,6.288,1.896,7,3,10,40.626,6,786
2,MAX_SURF4_Mut2_4_GC.tif:growth cone background:1,6.461,3.200,0.475,3,3,6,20.675,3,400
