 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_WT_3_soma.tif:cell body:1,368.323,41.991,18.544,35.000,5.000,163.000,15466.395,41.000,299231.000,0.000
2,MAX_ERGIC53_WT_3_soma.tif:nucleus:1,51.170,41.883,9.459,40.000,23.000,152.000,2143.156,40.000,41464.000,0.000
3,MAX_ERGIC53_WT_3_soma.tif:cytoplasm:1,317.152,42.009,19.620,51.000,5.000,163.000,13323.239,41.000,257767.000,0.000
4,MAX_ERGIC53_WT_3_soma.tif:dendrite 1:1,6.719,31.732,6.325,29.175,18.902,52.406,213.217,30.425,4125.146,29.411
5,MAX_ERGIC53_WT_3_soma.tif:dendrite 1 background:1,6.719,6.692,3.508,4.956,3.830,31.296,44.967,5.634,869.988,29.411
6,MAX_ERGIC53_WT_3_soma.tif:dendrite 2:1,4.135,30.067,5.447,30.135,19.413,44.480,124.326,30.177,2405.363,18.173
7,MAX_ERGIC53_WT_3_soma.tif:dendrite 2 background:1,4.135,8.740,5.328,5.696,4.032,31.522,36.141,6.914,699.218,18.173
8,MAX_ERGIC53_WT_3_soma.tif:dendrite 3:1,5.944,38.138,7.061,30.104,24.472,59.210,226.695,37.138,4385.907,26.118
9,MAX_ERGIC53_WT_3_soma.tif:dendrite 3 background:1,5.944,7.866,5.406,4.555,3.280,41.687,46.756,6.458,904.595,26.118
10,MAX_ERGIC53_WT_3_soma.tif:AIS:1,9.407,11.506,4.309,8.197,4.982,24.816,108.235,10.664,2094.036,41.354
11,MAX_ERGIC53_WT_3_soma.tif:AIS background:1,9.407,6.096,2.480,4.517,3.392,17.446,57.346,5.185,1109.490,41.354
