 ,Area,Mean,Min,Max,Length,file
1,0.181,18.068,10.686,41.237,1.583,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
2,0.078,15.769,5.480,29.037,0.571,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
3,0.181,14.319,5.940,33.532,1.509,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
4,0.065,17.839,15.019,22.283,0.455,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
5,0.065,28.762,11.397,53.762,0.460,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
6,0.103,21.490,7.101,34.584,0.843,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
7,0.078,18.200,12.432,26.480,0.626,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
8,0.039,19.170,13.099,25.891,0.284,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
9,0.065,16.473,10.344,23.674,0.482,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
10,0.065,14.391,9.663,21.097,0.559,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
11,0.155,10.984,5.493,22.020,1.274,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
12,0.168,30.741,7.574,58.010,1.410,b7bb93a6-1946-4c0d-bfd2-ed3aca1e297f.tif
