 ,Area,Mean,Min,Max,Length,file
1,0.078,96.500,45.219,217.118,0.654,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
2,0.052,144.506,73.116,204.155,0.392,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
3,0.258,51.277,31.652,80.543,2.252,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
4,0.866,23.327,9.954,71.501,7.525,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
5,0.078,99.831,54.481,141.321,0.666,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
6,0.065,88.060,51.973,120.010,0.536,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
7,0.039,66.844,43.094,93.053,0.333,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
8,0.078,88.748,61.911,126.607,0.662,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
9,0.194,65.177,35.619,118.072,1.655,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
10,0.078,90.089,52.919,110.620,0.597,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
11,0.065,113.447,68.513,163.907,0.567,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
12,0.052,74.457,48.724,129.523,0.448,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
13,0.065,66.505,43.169,91.510,0.533,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
14,0.039,54.971,40.478,73.937,0.255,c6dbec81-1df9-4799-8df3-4e8b648f6a2c.tif
