 ,Area,Mean,Min,Max,Length,file
1,0.065,211.241,144.665,249.566,0.487,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
2,0.155,150.359,69.347,236.344,1.280,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
3,0.039,142.225,72.412,207.429,0.284,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
4,0.078,184.395,80.193,248.289,0.576,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
5,0.168,131.894,24.357,224.525,1.394,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
6,0.052,116.203,84.235,159.157,0.389,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
7,0.026,149.262,98.529,199.994,0.153,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
8,0.155,136.060,75.693,188.373,1.275,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
9,0.026,140.091,110.391,169.791,0.210,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
10,0.556,113.387,35.682,244.581,4.890,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
11,0.052,121.227,98.620,131.124,0.407,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
12,0.052,199.812,163.052,225.059,0.429,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
13,0.052,142.224,118.794,161.312,0.370,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
14,0.181,242.223,154.905,255.000,1.492,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
15,0.129,165.817,129.519,211.308,1.111,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
16,0.039,135.209,78.683,194.101,0.241,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
17,0.323,130.800,43.235,237.483,2.832,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
18,0.284,98.674,51.908,152.343,2.461,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
19,0.078,214.176,103.209,248.947,0.572,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
20,0.039,195.413,155.209,225.663,0.284,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
21,0.439,144.163,76.247,249.096,3.792,ceaef4e2-9875-4c24-a2e1-4212ed6b1593.tif
