 ,Area,Mean,Min,Max,Length,file
1,0.052,67.931,42.056,101.395,0.383,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
2,0.039,52.798,32.746,76.644,0.276,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
3,0.039,27.744,20.720,35.497,0.295,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
4,0.026,77.229,51.626,102.833,0.212,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
5,0.039,73.742,40.351,102.915,0.276,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
6,0.065,77.045,40.339,114.258,0.487,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
7,0.052,57.586,24.782,104.778,0.341,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
8,0.052,48.075,18.996,82.338,0.359,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
9,0.116,46.184,20.062,117.622,1.006,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
10,0.052,82.088,62.337,109.654,0.394,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
11,0.065,53.614,22.332,102.126,0.483,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
12,0.052,44.286,20.822,69.312,0.383,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
13,0.026,71.574,42.477,100.671,0.153,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
14,0.090,58.172,34.198,109.785,0.771,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
15,0.078,92.331,45.668,137.866,0.593,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
16,0.116,38.850,20.363,87.642,0.958,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
17,0.052,65.653,39.850,93.503,0.429,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
18,0.052,96.643,75.465,106.919,0.362,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
19,0.065,97.351,57.235,122.244,0.465,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
20,0.103,59.657,46.689,87.335,0.919,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
21,0.258,56.066,19.664,132.445,2.266,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
22,0.039,86.569,60.361,111.773,0.322,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
23,0.039,76.246,44.223,106.967,0.269,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
24,0.039,59.140,28.976,91.888,0.269,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
25,0.090,94.166,74.144,126.211,0.787,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
26,0.052,80.276,54.224,95.438,0.399,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
27,0.065,56.058,31.395,98.588,0.539,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
28,0.026,98.759,73.784,123.734,0.212,4e14443f-b8f8-4c28-a2ab-040d9d7437a4.tif
