 ,Area,Mean,Min,Max,Length,file
1,0.065,175.602,95.824,245.520,0.511,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
2,0.026,162.585,118.951,206.218,0.218,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
3,0.116,113.931,60.641,207.787,0.947,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
4,0.039,150.186,98.469,199.170,0.247,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
5,0.065,155.444,76.957,227.966,0.456,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
6,0.142,164.355,68.636,238.915,1.250,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
7,0.065,67.737,41.604,93.839,0.484,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
8,0.065,148.178,81.430,202.200,0.542,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
9,0.052,132.919,82.500,182.672,0.390,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
10,0.078,186.239,90.445,253.726,0.605,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
11,0.039,177.269,94.003,246.579,0.241,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
12,0.052,138.987,78.043,213.998,0.436,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
13,0.026,166.670,125.751,207.588,0.180,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
14,0.103,203.631,84.879,254.267,0.839,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
15,0.142,105.564,25.628,241.998,1.143,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
16,0.039,160.106,83.859,234.033,0.247,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
17,0.052,121.319,76.167,198.215,0.429,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
18,0.090,186.867,110.033,232.798,0.689,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
19,0.065,242.556,199.727,255.000,0.533,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
20,0.052,184.620,85.433,253.613,0.350,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
21,0.026,212.464,181.962,242.967,0.218,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
22,0.103,119.677,40.371,232.158,0.868,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
23,0.052,208.111,135.450,243.107,0.419,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
24,0.065,141.709,57.701,196.448,0.510,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
25,0.039,209.898,151.069,251.597,0.305,57f2e0b1-efbe-40f6-b4b7-bae9a6564048.tif
