 ,Area,Mean,Min,Max,Length,file
1,0.039,24.207,21.506,28.014,0.247,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
2,0.090,38.132,26.410,67.344,0.756,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
3,0.233,19.865,7.829,47.652,2.044,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
4,0.297,19.647,8.303,38.888,2.588,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
5,0.168,30.843,18.160,56.026,1.437,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
6,0.039,35.578,21.486,49.444,0.241,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
7,0.439,16.047,8.656,40.844,3.814,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
8,0.297,17.346,7.446,29.373,2.511,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
9,0.052,23.668,13.878,35.841,0.407,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
10,0.039,30.801,20.788,41.550,0.228,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
11,0.026,39.358,33.454,45.263,0.210,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
12,0.142,19.814,12.241,41.865,1.170,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
13,0.052,39.883,26.262,50.280,0.370,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
14,0.026,55.841,53.216,58.466,0.201,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
15,0.388,39.675,26.488,59.471,3.389,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
16,0.090,37.862,23.691,58.895,0.786,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
17,0.052,50.548,41.423,56.487,0.449,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
18,0.284,35.691,20.788,58.809,2.498,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
19,0.039,33.380,22.370,44.810,0.301,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
20,0.168,29.340,18.893,39.769,1.474,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
21,0.116,56.414,29.693,79.705,0.988,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
22,0.039,42.476,33.577,49.320,0.323,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
23,0.413,29.822,14.046,63.110,3.629,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
24,0.220,30.289,7.196,53.885,1.930,dab4caee-3d0e-4b05-be9b-1dd2f5883700.tif
