 ,Area,Mean,Min,Max,Length,file
1,0.439,10.381,5.035,37.453,3.761,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
2,0.297,13.463,6.255,36.230,2.583,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
3,0.426,9.268,4.579,34.534,3.720,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
4,0.233,16.823,6.913,43.321,1.949,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
5,0.491,17.498,3.925,68.615,4.251,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
6,0.039,27.337,13.200,39.539,0.322,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
7,0.103,47.677,8.856,92.771,0.874,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
8,0.052,26.738,6.415,51.636,0.364,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
9,0.039,28.274,18.924,37.466,0.329,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
10,0.155,15.228,11.167,26.237,1.279,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
11,0.155,28.429,16.475,57.154,1.362,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
12,0.065,33.418,19.703,41.553,0.487,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
13,0.090,21.963,10.956,33.461,0.711,7c10905e-c865-4c81-84a4-3d7e563d71bd.tif
