 ,Area,Mean,Min,Max,Length,file
1,0.103,41.372,20.563,63.261,0.870,604008a1-da4c-41c0-9683-f01cc8275863.tif
2,0.052,55.803,49.106,58.268,0.445,604008a1-da4c-41c0-9683-f01cc8275863.tif
3,0.026,64.214,50.892,77.536,0.212,604008a1-da4c-41c0-9683-f01cc8275863.tif
4,0.039,60.160,36.026,83.254,0.335,604008a1-da4c-41c0-9683-f01cc8275863.tif
5,0.181,115.769,18.687,175.848,1.487,604008a1-da4c-41c0-9683-f01cc8275863.tif
6,0.065,55.508,26.435,83.571,0.540,604008a1-da4c-41c0-9683-f01cc8275863.tif
7,0.052,50.779,20.430,94.774,0.350,604008a1-da4c-41c0-9683-f01cc8275863.tif
8,0.039,61.540,33.095,93.225,0.268,604008a1-da4c-41c0-9683-f01cc8275863.tif
9,0.090,48.550,32.452,92.228,0.744,604008a1-da4c-41c0-9683-f01cc8275863.tif
10,0.039,58.750,25.547,86.545,0.241,604008a1-da4c-41c0-9683-f01cc8275863.tif
11,0.103,41.415,17.938,95.861,0.829,604008a1-da4c-41c0-9683-f01cc8275863.tif
12,0.103,48.307,23.732,87.377,0.873,604008a1-da4c-41c0-9683-f01cc8275863.tif
13,0.052,45.366,30.211,63.193,0.429,604008a1-da4c-41c0-9683-f01cc8275863.tif
14,0.039,57.979,32.632,83.404,0.271,604008a1-da4c-41c0-9683-f01cc8275863.tif
