 ,Area,Mean,Min,Max,Length,file
1,0.310,117.242,58.966,226.256,2.682,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
2,0.310,113.496,67.821,217.047,2.731,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
3,0.052,137.285,52.845,234.943,0.359,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
4,0.039,151.588,82.224,222.689,0.298,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
5,0.065,165.132,103.959,208.784,0.537,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
6,0.116,219.276,118.710,254.320,0.971,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
7,0.426,149.594,78.553,253.738,3.684,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
8,0.078,205.320,86.311,255.000,0.579,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
9,0.052,207.558,122.430,251.646,0.398,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
10,0.090,215.099,111.212,252.987,0.701,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
11,0.078,227.381,133.446,255.000,0.597,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
12,0.142,216.090,116.811,255.000,1.240,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
13,0.052,227.601,211.979,242.773,0.364,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
14,0.452,128.707,56.775,252.261,3.941,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
15,0.065,195.327,115.122,237.837,0.465,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
16,0.039,184.647,137.841,212.951,0.275,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
17,0.220,123.813,38.485,206.710,1.862,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
18,0.039,147.428,65.520,229.532,0.238,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
19,0.065,203.882,80.047,255.000,0.507,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
20,0.026,212.781,175.790,249.772,0.227,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
21,0.388,93.026,32.047,216.911,3.325,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
22,0.065,178.367,77.856,236.524,0.465,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
23,0.026,125.693,83.294,168.092,0.181,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
24,0.078,209.358,108.795,251.267,0.627,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
25,0.039,171.121,95.068,239.950,0.275,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
26,0.078,219.202,181.826,240.674,0.681,8cecda63-b8fa-4274-b0e2-21d1593f0261.tif
