 ,Area,Mean,Min,Max,Length,file
1,0.065,114.674,72.903,141.230,0.503,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
2,0.039,145.378,84.307,206.872,0.249,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
3,0.026,120.933,103.817,138.050,0.214,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
4,0.362,66.834,24.642,122.887,3.149,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
5,0.065,115.640,49.929,175.898,0.507,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
6,0.052,72.765,46.139,122.669,0.428,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
7,0.504,112.083,30.714,254.782,4.356,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
8,0.078,125.508,92.184,160.106,0.664,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
9,0.724,77.475,22.447,238.225,6.341,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
10,0.103,165.988,116.382,235.852,0.847,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
11,0.103,74.792,27.168,138.030,0.813,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
12,0.065,133.308,98.682,155.796,0.503,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
13,0.052,135.072,60.637,207.281,0.365,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
14,0.039,89.610,53.370,126.833,0.302,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
15,0.155,89.643,26.773,206.409,1.285,31192aa7-9b80-4e0e-8a56-6b89b21c71d9.tif
