 ,Area,Mean,Min,Max,Length,file
1,0.246,13.041,6.066,36.890,2.072,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
2,0.078,10.379,8.206,15.814,0.620,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
3,0.788,12.611,3.500,38.942,6.936,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
4,0.065,15.360,11.429,22.571,0.511,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
5,0.039,11.400,8.572,13.435,0.302,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
6,0.090,11.307,8.054,19.356,0.727,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
7,0.142,13.333,6.950,21.529,1.179,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
8,0.103,9.757,6.721,14.925,0.844,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
9,0.181,11.035,5.068,19.179,1.531,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
10,0.220,22.775,9.549,49.984,1.915,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
11,0.039,22.364,17.201,25.604,0.307,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
12,0.065,13.496,7.325,22.093,0.545,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
13,0.052,16.789,9.521,24.571,0.377,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
14,0.181,10.862,7.315,25.010,1.518,d029c2f4-3f1a-454a-b1cb-654ab263fbcc.tif
