 ,Area,Mean,Min,Max,Length,file
1,0.129,28.594,16.085,42.253,1.121,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
2,0.039,68.437,30.956,113.971,0.272,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
3,0.103,39.702,23.226,64.644,0.851,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
4,0.129,34.681,12.629,97.773,1.065,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
5,0.052,36.868,29.730,48.867,0.392,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
6,0.142,37.879,20.035,95.110,1.195,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
7,0.711,19.660,6.002,88.456,6.236,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
8,0.078,77.245,16.224,135.457,0.584,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
9,0.116,32.782,18.545,42.861,0.968,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
10,0.129,32.097,18.778,42.632,1.044,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
11,0.233,28.178,18.471,46.510,1.993,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
12,0.052,20.945,13.596,34.647,0.434,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
13,0.246,38.540,26.155,67.811,2.103,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
14,0.039,33.661,18.967,44.704,0.243,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
15,0.078,14.918,10.097,31.098,0.663,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
16,0.052,53.391,35.388,72.975,0.447,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
17,0.039,32.187,20.553,45.290,0.324,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
18,0.116,31.964,21.066,60.694,0.966,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
19,0.039,105.013,51.809,147.968,0.336,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
20,0.258,36.692,13.016,121.736,2.175,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
21,0.142,50.804,15.628,95.997,1.195,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
22,0.310,27.692,10.423,68.954,2.637,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
23,0.155,30.101,17.318,51.194,1.324,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
24,0.155,30.410,19.168,43.350,1.275,d9ef49f3-7d0a-4b07-94c8-1d43155c01a2.tif
