 ,Area,Mean,Min,Max,Length,file
1,0.039,30.484,21.513,45.869,0.321,41f0270c-8461-4c8a-b08f-916590dd823c.tif
2,0.065,47.000,27.428,72.693,0.514,41f0270c-8461-4c8a-b08f-916590dd823c.tif
3,0.052,49.200,45.207,53.950,0.397,41f0270c-8461-4c8a-b08f-916590dd823c.tif
4,0.078,46.662,14.392,103.461,0.661,41f0270c-8461-4c8a-b08f-916590dd823c.tif
5,0.026,44.520,29.823,59.218,0.152,41f0270c-8461-4c8a-b08f-916590dd823c.tif
6,0.026,66.098,45.549,86.646,0.217,41f0270c-8461-4c8a-b08f-916590dd823c.tif
7,0.039,54.889,30.911,78.838,0.304,41f0270c-8461-4c8a-b08f-916590dd823c.tif
8,0.220,51.240,23.499,102.465,1.912,41f0270c-8461-4c8a-b08f-916590dd823c.tif
9,0.039,40.009,23.755,63.039,0.299,41f0270c-8461-4c8a-b08f-916590dd823c.tif
10,0.026,31.512,23.487,39.537,0.123,41f0270c-8461-4c8a-b08f-916590dd823c.tif
11,0.052,41.686,37.778,43.245,0.433,41f0270c-8461-4c8a-b08f-916590dd823c.tif
12,0.194,61.390,22.474,138.365,1.680,41f0270c-8461-4c8a-b08f-916590dd823c.tif
13,0.039,37.522,16.987,55.019,0.245,41f0270c-8461-4c8a-b08f-916590dd823c.tif
14,0.078,49.626,27.629,68.181,0.626,41f0270c-8461-4c8a-b08f-916590dd823c.tif
15,0.103,57.127,37.876,78.648,0.876,41f0270c-8461-4c8a-b08f-916590dd823c.tif
16,0.052,63.147,30.934,92.541,0.357,41f0270c-8461-4c8a-b08f-916590dd823c.tif
17,0.039,48.901,25.955,72.120,0.299,41f0270c-8461-4c8a-b08f-916590dd823c.tif
18,0.039,68.644,36.006,100.339,0.274,41f0270c-8461-4c8a-b08f-916590dd823c.tif
19,0.026,61.422,52.171,70.674,0.181,41f0270c-8461-4c8a-b08f-916590dd823c.tif
20,0.065,48.503,16.768,86.828,0.462,41f0270c-8461-4c8a-b08f-916590dd823c.tif
21,0.039,68.296,29.274,119.485,0.240,41f0270c-8461-4c8a-b08f-916590dd823c.tif
22,0.103,42.608,21.016,68.644,0.859,41f0270c-8461-4c8a-b08f-916590dd823c.tif
23,0.039,28.181,22.840,37.198,0.306,41f0270c-8461-4c8a-b08f-916590dd823c.tif
