 ,Area,Mean,Min,Max,Length,file
1,0.090,140.248,103.526,216.314,0.770,3f944de2-bbba-484a-989a-05e62b182fd9.tif
2,0.375,139.246,66.665,251.611,3.241,3f944de2-bbba-484a-989a-05e62b182fd9.tif
3,0.168,101.671,56.317,187.434,1.381,3f944de2-bbba-484a-989a-05e62b182fd9.tif
4,0.065,223.908,172.954,255.000,0.458,3f944de2-bbba-484a-989a-05e62b182fd9.tif
5,0.607,114.793,45.285,246.427,5.298,3f944de2-bbba-484a-989a-05e62b182fd9.tif
6,0.401,137.294,49.343,247.295,3.548,3f944de2-bbba-484a-989a-05e62b182fd9.tif
7,0.090,211.302,195.489,249.070,0.794,3f944de2-bbba-484a-989a-05e62b182fd9.tif
8,0.026,192.604,158.964,226.244,0.217,3f944de2-bbba-484a-989a-05e62b182fd9.tif
9,0.026,206.786,171.759,241.814,0.217,3f944de2-bbba-484a-989a-05e62b182fd9.tif
10,1.047,114.139,40.151,251.895,9.113,3f944de2-bbba-484a-989a-05e62b182fd9.tif
11,0.207,190.010,128.946,252.706,1.736,3f944de2-bbba-484a-989a-05e62b182fd9.tif
12,0.413,149.637,62.984,254.675,3.664,3f944de2-bbba-484a-989a-05e62b182fd9.tif
13,0.103,224.470,128.408,251.850,0.813,3f944de2-bbba-484a-989a-05e62b182fd9.tif
14,0.078,194.011,155.911,230.600,0.602,3f944de2-bbba-484a-989a-05e62b182fd9.tif
15,0.233,119.889,90.881,177.172,1.996,3f944de2-bbba-484a-989a-05e62b182fd9.tif
16,0.090,167.193,90.783,250.059,0.767,3f944de2-bbba-484a-989a-05e62b182fd9.tif
17,0.349,131.913,87.515,222.205,3.066,3f944de2-bbba-484a-989a-05e62b182fd9.tif
18,0.375,173.448,108.280,240.664,3.255,3f944de2-bbba-484a-989a-05e62b182fd9.tif
19,0.065,178.699,56.484,247.713,0.458,3f944de2-bbba-484a-989a-05e62b182fd9.tif
20,0.065,173.409,92.793,226.724,0.471,3f944de2-bbba-484a-989a-05e62b182fd9.tif
21,0.439,86.575,29.859,184.017,3.787,3f944de2-bbba-484a-989a-05e62b182fd9.tif
22,0.078,216.796,149.057,248.058,0.620,3f944de2-bbba-484a-989a-05e62b182fd9.tif
23,0.491,165.451,81.983,240.275,4.315,3f944de2-bbba-484a-989a-05e62b182fd9.tif
24,0.233,175.293,92.031,236.890,2.028,3f944de2-bbba-484a-989a-05e62b182fd9.tif
25,0.207,181.188,117.915,236.366,1.720,3f944de2-bbba-484a-989a-05e62b182fd9.tif
26,0.116,235.877,149.446,254.993,1.021,3f944de2-bbba-484a-989a-05e62b182fd9.tif
