 ,Area,Mean,Min,Max,Length,file
1,0.039,170.155,99.770,233.334,0.301,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
2,0.052,147.537,72.528,191.494,0.390,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
3,0.103,120.647,65.237,201.421,0.864,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
4,0.129,124.520,43.387,227.144,1.076,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
5,0.039,172.418,131.215,202.718,0.269,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
6,0.181,77.462,49.774,192.963,1.497,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
7,0.207,94.512,37.977,207.205,1.875,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
8,0.090,148.239,116.122,206.693,0.696,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
9,0.452,38.974,17.278,147.440,3.976,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
10,0.478,60.982,23.152,148.385,4.183,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
11,0.065,163.151,96.456,228.679,0.559,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
12,0.142,125.135,74.513,227.442,1.217,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
13,0.181,78.540,38.261,230.603,1.591,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
14,0.065,97.738,53.403,178.576,0.523,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
15,0.323,53.387,18.197,196.700,2.842,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
16,0.103,165.909,115.489,217.243,0.843,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
17,0.026,107.514,71.922,143.106,0.120,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
18,0.090,130.500,75.875,214.871,0.778,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
19,0.065,150.390,49.645,213.189,0.458,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
20,0.142,97.607,40.699,206.446,1.205,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
21,0.194,85.374,47.135,228.385,1.654,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
22,0.039,180.747,135.172,211.482,0.301,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
23,0.065,130.972,53.472,219.802,0.502,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
24,0.065,118.890,51.767,193.700,0.494,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
25,0.103,216.073,116.801,255.000,0.877,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
26,0.052,127.964,83.741,185.587,0.389,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
27,0.039,110.139,63.361,166.133,0.240,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
28,0.142,113.395,51.018,175.631,1.146,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
29,0.039,129.258,78.516,169.829,0.271,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
30,0.103,173.554,56.992,252.836,0.814,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
31,0.065,158.515,101.725,210.788,0.565,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
32,0.142,98.644,24.180,225.621,1.216,7f0d5ec9-b4b8-4d56-8462-fe54249648bd.tif
