 ,Area,Mean,Min,Max,Length,file
1,0.116,137.824,50.104,224.936,0.949,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
2,0.090,72.345,40.291,98.325,0.742,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
3,0.362,76.605,32.835,215.841,3.164,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
4,0.039,112.033,80.847,148.287,0.318,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
5,0.090,86.064,40.090,116.303,0.737,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
6,0.039,96.615,54.525,142.877,0.305,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
7,0.039,55.104,32.480,78.681,0.241,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
8,0.349,26.545,14.064,93.504,3.033,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
9,0.026,109.595,82.150,137.040,0.182,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
10,0.052,45.978,24.631,65.467,0.359,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
11,0.065,64.981,28.773,99.073,0.552,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
12,0.181,42.533,15.297,81.540,1.498,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
13,0.090,38.707,30.294,53.675,0.699,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
14,0.155,65.035,43.181,109.097,1.343,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
15,0.103,140.532,34.632,234.249,0.900,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
16,0.078,101.937,45.003,179.974,0.635,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
17,0.026,107.073,80.228,133.918,0.189,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
18,0.090,102.245,65.643,182.012,0.738,c7f1c389-ab38-4e0d-9168-713d08cbbf63.tif
