 ,Area,Mean,Min,Max,Length,file
1,0.155,241.568,190.904,255.000,1.349,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
2,0.336,164.819,114.137,229.174,2.917,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
3,0.310,222.065,195.190,253.707,2.695,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
4,0.168,208.682,79.598,249.075,1.413,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
5,0.065,156.766,97.079,203.411,0.478,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
6,0.065,213.848,108.210,254.900,0.477,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
7,0.375,212.519,85.825,255.000,3.307,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
8,0.039,178.768,98.752,247.306,0.240,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
9,0.246,222.404,92.161,255.000,2.076,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
10,0.233,198.685,129.786,253.159,2.006,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
11,0.246,225.923,162.220,255.000,2.150,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
12,0.052,227.626,213.277,248.633,0.447,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
13,0.155,202.358,62.697,253.992,1.255,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
14,0.181,233.395,144.530,254.564,1.521,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
15,0.258,219.192,158.734,252.838,2.273,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
16,0.284,192.256,114.873,253.533,2.448,669caa68-b200-4a3c-a1d7-a7389729faa9.tif
