 ,Area,Mean,Min,Max,Length,file
1,0.155,199.493,60.201,252.254,1.327,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
2,0.103,76.257,57.156,122.049,0.848,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
3,0.052,120.769,65.453,166.278,0.379,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
4,0.233,105.645,48.948,220.801,1.996,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
5,0.090,83.359,63.339,109.389,0.779,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
6,0.220,80.332,30.979,129.661,1.832,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
7,0.065,92.406,55.653,137.023,0.557,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
8,0.065,235.994,179.207,254.921,0.540,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
9,0.129,116.352,69.481,150.076,1.027,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
10,0.078,106.337,65.510,179.773,0.661,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
11,0.039,175.832,143.486,204.847,0.301,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
12,0.090,121.548,49.433,192.062,0.698,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
13,0.039,102.834,55.063,144.536,0.256,c004661b-e0d5-42b3-bbfd-ae0cc6f51eaf.tif
