 ,Area,Mean,Min,Max,Length,file
1,0.065,16.641,9.958,26.906,0.487,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
2,0.026,23.993,17.606,30.381,0.180,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
3,0.142,23.004,6.563,43.308,1.154,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
4,0.517,19.029,3.792,71.882,4.481,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
5,0.078,22.835,9.505,48.214,0.576,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
6,0.129,25.327,7.589,51.245,1.032,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
7,0.065,25.178,21.091,30.648,0.502,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
8,0.090,36.602,25.821,46.229,0.767,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
9,0.284,22.508,8.380,36.090,2.464,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
10,0.078,20.428,11.207,28.358,0.615,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
11,0.323,12.861,7.418,28.729,2.845,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
12,0.581,11.619,5.916,18.893,5.056,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
13,0.039,24.467,12.861,36.900,0.301,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
14,0.052,24.062,8.544,38.266,0.389,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
15,0.246,15.297,9.606,21.397,2.079,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
16,0.026,27.000,19.720,34.281,0.175,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
17,0.207,23.067,10.093,32.682,1.796,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
18,0.711,14.823,6.356,40.764,6.215,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
19,0.052,27.857,15.606,41.153,0.429,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
20,0.116,15.402,7.007,43.135,0.952,8c54039c-34ca-4ee5-8fc7-48466554a265.tif
