 ,Area,Mean,Min,Max,Length,file
1,0.258,93.454,46.627,190.705,2.179,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
2,0.065,165.197,101.313,197.522,0.499,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
3,0.129,74.588,40.039,126.149,1.064,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
4,0.103,150.973,115.669,205.779,0.880,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
5,0.039,91.878,60.079,118.238,0.249,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
6,0.349,41.998,24.089,72.251,3.029,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
7,0.452,92.366,27.629,225.040,3.881,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
8,0.052,173.330,108.795,239.412,0.393,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
9,0.491,56.737,21.505,214.684,4.257,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
10,0.142,52.259,31.631,95.612,1.210,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
11,0.039,50.062,29.539,72.818,0.244,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
12,0.168,44.993,28.881,86.581,1.470,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
13,0.207,54.900,25.858,82.938,1.771,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
14,0.103,72.024,40.809,89.746,0.870,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
15,0.052,149.515,76.355,213.525,0.454,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
16,0.039,86.024,39.259,135.915,0.249,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
17,0.026,85.818,75.316,96.320,0.214,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
18,0.233,73.048,26.625,165.391,2.011,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
19,0.039,86.186,72.994,95.094,0.272,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
20,0.181,51.575,33.597,69.607,1.601,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
21,0.026,100.806,90.987,110.624,0.176,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
22,0.026,80.347,62.770,97.924,0.214,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
23,0.039,77.291,35.407,132.234,0.311,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
24,0.258,48.126,22.464,127.258,2.261,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
25,0.039,82.918,35.601,129.179,0.304,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
26,0.052,68.752,22.088,122.826,0.345,3a639a2d-69a6-45e9-afd1-338c9e36f12b.tif
