 ,Area,Mean,Min,Max,Length,file
1,0.052,42.719,24.078,64.725,0.407,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
2,0.026,40.531,35.916,45.146,0.210,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
3,0.078,78.998,41.494,102.412,0.606,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
4,0.052,48.114,28.244,71.367,0.389,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
5,0.129,37.589,23.915,87.895,1.057,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
6,0.078,19.800,17.445,22.336,0.679,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
7,0.090,19.970,15.426,31.782,0.690,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
8,0.065,18.604,12.586,33.109,0.547,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
9,0.168,18.806,10.271,48.038,1.429,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
10,0.078,29.749,15.343,56.339,0.617,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
11,0.090,38.627,15.062,57.055,0.690,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
12,0.168,24.002,14.931,37.816,1.417,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
13,0.052,34.240,20.126,46.934,0.379,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
14,0.090,23.794,9.584,55.817,0.690,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
15,0.052,29.127,13.690,41.879,0.379,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
16,0.039,37.582,20.510,51.533,0.241,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
17,0.052,26.256,13.995,38.577,0.420,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
18,0.039,28.470,17.462,39.437,0.241,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
19,0.103,19.719,11.951,34.514,0.839,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
20,0.039,25.876,19.553,32.189,0.329,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
21,0.078,37.656,18.581,66.705,0.602,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
22,0.052,69.427,44.724,92.507,0.417,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
23,0.078,32.052,19.620,44.734,0.617,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
24,0.078,21.104,12.460,39.852,0.597,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
25,0.026,49.585,44.345,54.826,0.212,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
26,0.065,49.382,23.368,86.207,0.540,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
27,0.039,38.448,23.449,54.201,0.313,2e14e1f1-84a7-49a0-ac62-9370f17ca5de.tif
