 ,Area,Mean,Min,Max,Length,file
1,0.426,8.853,2.790,27.446,3.725,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
2,0.284,10.359,2.992,32.004,2.427,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
3,0.078,14.591,4.717,27.987,0.629,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
4,0.065,13.466,10.331,15.339,0.540,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
5,0.065,9.031,3.121,16.605,0.483,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
6,0.026,14.581,10.981,18.181,0.180,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
7,0.078,17.195,13.583,22.328,0.634,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
8,0.310,10.857,2.610,35.859,2.672,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
9,0.103,17.123,10.198,19.628,0.887,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
10,0.659,9.232,4.057,32.122,5.745,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
11,0.982,7.233,2.752,23.941,8.629,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
12,0.426,5.482,2.001,17.397,3.693,0426f8b1-ece4-4dcc-ba35-5d3f761748d9.tif
