 ,Area,Mean,Min,Max,Length,file
1,0.233,4.349,2.077,8.000,2.065,428359fa-613c-4024-b1b4-2601213621e6.tif
2,0.452,4.207,1.096,25.337,3.982,428359fa-613c-4024-b1b4-2601213621e6.tif
3,0.194,5.624,2.492,13.797,1.627,428359fa-613c-4024-b1b4-2601213621e6.tif
4,0.103,4.967,3.686,8.581,0.801,428359fa-613c-4024-b1b4-2601213621e6.tif
5,0.078,17.900,7.686,33.198,0.599,428359fa-613c-4024-b1b4-2601213621e6.tif
6,0.310,2.833,1.143,4.385,2.729,428359fa-613c-4024-b1b4-2601213621e6.tif
7,0.233,4.910,3.000,8.298,2.042,428359fa-613c-4024-b1b4-2601213621e6.tif
8,0.426,2.947,1.283,5.452,3.699,428359fa-613c-4024-b1b4-2601213621e6.tif
9,0.258,4.140,2.391,7.410,2.263,428359fa-613c-4024-b1b4-2601213621e6.tif
10,0.349,3.300,1.597,6.141,2.996,428359fa-613c-4024-b1b4-2601213621e6.tif
11,0.194,8.592,3.477,17.780,1.612,428359fa-613c-4024-b1b4-2601213621e6.tif
