 ,Area,Mean,Min,Max,Length,file
1,0.039,36.631,14.095,57.149,0.339,8378f153-0136-4f20-abed-165053971e0a.tif
2,0.052,28.251,19.681,35.146,0.379,8378f153-0136-4f20-abed-165053971e0a.tif
3,0.724,15.656,5.568,70.389,6.301,8378f153-0136-4f20-abed-165053971e0a.tif
4,0.233,22.682,11.793,56.835,2.024,8378f153-0136-4f20-abed-165053971e0a.tif
5,0.090,37.104,17.368,59.164,0.698,8378f153-0136-4f20-abed-165053971e0a.tif
6,0.039,46.467,25.926,69.481,0.276,8378f153-0136-4f20-abed-165053971e0a.tif
7,0.116,25.048,17.594,45.230,0.984,8378f153-0136-4f20-abed-165053971e0a.tif
8,0.181,29.925,16.755,76.746,1.577,8378f153-0136-4f20-abed-165053971e0a.tif
9,0.142,22.622,14.658,53.768,1.166,8378f153-0136-4f20-abed-165053971e0a.tif
10,0.181,20.540,10.592,61.911,1.577,8378f153-0136-4f20-abed-165053971e0a.tif
11,0.129,28.914,16.641,69.354,1.073,8378f153-0136-4f20-abed-165053971e0a.tif
12,0.065,48.061,31.866,62.220,0.509,8378f153-0136-4f20-abed-165053971e0a.tif
13,0.362,14.914,8.641,29.539,3.074,8378f153-0136-4f20-abed-165053971e0a.tif
14,0.116,33.158,18.105,48.657,1.017,8378f153-0136-4f20-abed-165053971e0a.tif
15,0.168,22.869,12.286,66.929,1.377,8378f153-0136-4f20-abed-165053971e0a.tif
16,0.413,15.177,8.686,36.674,3.594,8378f153-0136-4f20-abed-165053971e0a.tif
