 ,Area,Mean,Min,Max,Length,file
1,0.271,52.387,26.875,86.903,2.335,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
2,0.065,32.958,21.911,46.686,0.552,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
3,0.375,38.559,15.907,119.439,3.255,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
4,0.052,47.093,20.303,72.955,0.366,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
5,0.233,25.722,13.047,57.516,1.940,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
6,0.439,43.067,11.327,162.746,3.855,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
7,0.129,147.026,58.069,213.450,1.107,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
8,0.439,35.240,19.874,79.035,3.787,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
9,0.310,28.517,18.252,75.014,2.673,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
10,0.246,50.214,32.262,93.053,2.151,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
11,0.052,149.413,49.707,239.412,0.366,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
12,0.323,47.479,19.550,128.134,2.807,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
13,0.052,73.789,45.483,103.253,0.403,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
14,0.065,63.763,44.108,88.251,0.533,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
15,0.052,60.838,34.104,92.538,0.403,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
16,0.052,142.769,60.758,225.286,0.392,a0831243-1564-4e98-ab78-7cd4fa6bc2f0.tif
