 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_Mut2_1_GC.tif:growth cone:1,4.393,8.082,1.727,7,5,13,35.509,8,687
2,MAX_SURF4_Mut2_1_GC.tif:growth cone background:1,4.393,7.518,1.716,7,5,15,33.028,7,639
