 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_Mut2_2_GC.tif:growth cone:1,1.447,7.536,1.261,7,6,11,10.906,7,211
2,MAX_SURF4_Mut2_2_GC.tif:growth cone background:1,1.447,6.321,0.945,6,5,9,9.149,6,177
