 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_WT_3_soma.tif:cell body:1,188.917,19.041,7.464,16.000,4.000,62.000,3597.167,18.000,69595.000,0.000
2,MAX_SURF4_WT_3_soma.tif:nucleus:1,51.584,19.266,5.696,16.000,8.000,62.000,993.789,17.000,19227.000,0.000
3,MAX_SURF4_WT_3_soma.tif:cytoplasm:1,137.333,18.957,8.027,23.000,4.000,48.000,2603.378,19.000,50368.000,0.000
4,MAX_SURF4_WT_3_soma.tif:dendrite 1:1,7.185,7.950,1.788,6.954,4.960,12.999,57.116,7.540,1105.032,31.608
5,MAX_SURF4_WT_3_soma.tif:dendrite 1 background:1,7.185,6.136,1.547,5.003,3.000,10.273,44.083,6.000,852.886,31.608
6,MAX_SURF4_WT_3_soma.tif:dendrite 2:1,6.719,12.543,5.387,9.588,6.625,35.253,84.279,10.874,1630.560,29.361
7,MAX_SURF4_WT_3_soma.tif:dendrite 2 background:1,6.719,9.801,6.801,5.999,4.045,31.077,65.855,7.353,1274.112,29.361
8,MAX_SURF4_WT_3_soma.tif:dendrite 3:1,8.012,10.018,1.783,8.991,5.968,15.703,80.261,9.750,1552.818,35.194
9,MAX_SURF4_WT_3_soma.tif:dendrite 3 background:1,8.012,6.567,1.672,5.004,3.045,11.474,52.608,6.470,1017.821,35.194
10,MAX_SURF4_WT_3_soma.tif:AIS:1,7.443,9.448,3.051,6.758,3.390,18.650,70.318,9.350,1360.456,32.544
11,MAX_SURF4_WT_3_soma.tif:AIS background:1,7.443,7.447,1.897,5.003,4.000,13.686,55.431,7.245,1072.435,32.544
