 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_WT_4_soma.tif:cell body:1,112.781,52.476,17.493,49.000,14.000,255.000,5918.281,51.000,114502.000,0.000
2,MAX_BCAP31-biotin_WT_4_soma.tif:nucleus:1,49.981,53.394,15.830,49.000,30.000,255.000,2668.710,50.000,51632.000,0.000
3,MAX_BCAP31-biotin_WT_4_soma.tif:cytoplasm:1,62.800,51.745,18.685,59.000,14.000,178.000,3249.571,52.000,62870.000,0.000
4,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 1:1,9.510,32.351,7.914,31.552,16.866,69.447,307.669,31.577,5952.532,41.775
5,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 1 background:1,9.510,30.097,10.128,27.639,14.809,90.312,286.237,28.847,5537.877,41.775
6,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 2:1,6.874,31.923,8.415,22.654,17.232,49.141,219.453,31.065,4245.786,30.240
7,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 2 background:1,6.874,25.539,14.437,21.870,7.701,126.627,175.565,23.606,3396.680,30.240
8,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 3:1,6.099,26.845,8.085,22.965,12.025,51.194,163.727,27.442,3167.653,26.665
9,MAX_BCAP31-biotin_WT_4_soma.tif:dendrite 3 background:1,6.099,20.279,8.691,11.533,9.283,55.362,123.682,18.601,2392.904,26.665
10,MAX_BCAP31-biotin_WT_4_soma.tif:AIS:1,7.908,33.388,11.972,26.115,18.397,90.249,264.034,30.240,5108.313,34.771
11,MAX_BCAP31-biotin_WT_4_soma.tif:AIS background:1,7.908,33.006,10.900,31.434,14.956,105.675,261.017,31.522,5049.942,34.771
