 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_Mut2_5_GC.tif:growth cone:1,5.427,18.819,10.022,15,5,83,102.134,16,1976
2,MAX_ERGIC53_Mut2_5_GC.tif:growth cone background:1,5.427,12.610,6.520,8,4,44,68.434,11,1324
