 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_Mut2_5_GC.tif:growth cone:1,3.980,14.182,4.759,18,6,30,56.442,14,1092
2,MAX_BCAP31-biotin_Mut2_5_GC.tif:growth cone background:1,3.980,9.649,3.930,7,6,28,38.404,8,743
