 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_WT_3_soma.tif:cell body:1,379.952,124.218,29.552,140.000,14.000,197.000,47196.873,130.000,913126.000,0.000
2,MAX_SLC38A1_WT_3_soma.tif:nucleus:1,108.440,147.329,13.483,140.000,108.000,197.000,15976.340,147.000,309097.000,0.000
3,MAX_SLC38A1_WT_3_soma.tif:cytoplasm:1,271.513,114.987,29.173,121.000,14.000,187.000,31220.532,119.000,604029.000,0.000
4,MAX_SLC38A1_WT_3_soma.tif:dendrite 1:1,10.648,78.977,14.097,69.333,45.452,113.004,840.908,80.067,16269.184,46.834
5,MAX_SLC38A1_WT_3_soma.tif:dendrite 1 background:1,10.648,39.197,33.201,11.154,7.582,129.480,417.351,21.758,8074.552,46.834
6,MAX_SLC38A1_WT_3_soma.tif:dendrite 2:1,6.771,87.859,13.646,88.692,48.577,111.774,594.893,89.783,11509.506,29.780
7,MAX_SLC38A1_WT_3_soma.tif:dendrite 2 background:1,6.771,36.553,18.898,23.510,9.881,102.923,247.498,32.298,4788.392,29.780
8,MAX_SLC38A1_WT_3_soma.tif:dendrite 3:1,7.185,63.342,15.418,50.862,35.137,109.000,455.085,61.719,8804.598,31.429
9,MAX_SLC38A1_WT_3_soma.tif:dendrite 3 background:1,7.185,28.770,13.263,31.179,7.409,79.421,206.701,27.217,3999.079,31.429
10,MAX_SLC38A1_WT_3_soma.tif:AIS:1,7.546,49.084,17.583,43.685,14.829,105.470,370.405,45.379,7166.285,33.176
11,MAX_SLC38A1_WT_3_soma.tif:AIS background:1,7.546,29.191,18.513,8.952,8.000,77.643,220.282,24.356,4261.835,33.176
