 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_GFP_6_GC.tif:growth cone:1,5.375,42.904,17.045,38,11,102,230.628,40,4462
2,MAX_BCAP31-biotin_GFP_6_GC.tif:growth cone background:1,5.375,30.981,18.603,8,6,96,166.536,31,3222
