 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_WT_1_soma.tif:cell body:1,250.683,141.769,33.443,140.000,33.000,233.000,35538.941,144.000,687578.000,0.000
2,MAX_SLC38A1_WT_1_soma.tif:nucleus:1,54.943,144.894,18.549,140.000,85.000,233.000,7960.957,143.000,154022.000,0.000
3,MAX_SLC38A1_WT_1_soma.tif:cytoplasm:1,195.739,140.891,36.502,160.000,33.000,231.000,27577.984,144.000,533556.000,0.000
4,MAX_SLC38A1_WT_1_soma.tif:dendrite 1:1,7.236,96.466,15.626,81.730,64.547,139.740,698.046,97.280,13505.214,31.700
5,MAX_SLC38A1_WT_1_soma.tif:dendrite 1 background:1,7.236,73.370,18.414,59.934,27.921,119.488,530.917,72.679,10271.750,31.700
6,MAX_SLC38A1_WT_1_soma.tif:dendrite 2:1,4.704,129.932,14.407,109.869,87.720,165.927,611.141,128.720,11823.851,20.681
7,MAX_SLC38A1_WT_1_soma.tif:dendrite 2 background:1,4.704,74.690,14.069,71.945,42.158,115.131,351.308,73.683,6796.818,20.681
8,MAX_SLC38A1_WT_1_soma.tif:dendrite 3:1,7.650,83.854,13.105,75.310,44.194,118.988,641.461,84.317,12410.452,33.604
9,MAX_SLC38A1_WT_1_soma.tif:dendrite 3 background:1,7.650,70.053,14.606,75.449,28.230,102.619,535.882,71.364,10367.803,33.604
10,MAX_SLC38A1_WT_1_soma.tif:AIS:1,8.477,76.556,14.776,71.384,49.278,138.398,648.942,74.722,12555.200,37.161
11,MAX_SLC38A1_WT_1_soma.tif:AIS background:1,8.477,74.196,28.836,47.211,24.121,141.173,628.938,70.775,12168.164,37.161
