 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_GFP_3_GC.tif:growth cone:1,5.531,45.374,16.312,24,12,102,250.941,46,4855.000
2,MAX_SLC38A1_GFP_3_GC.tif:growth cone background:1,5.531,35.084,16.205,22,11,122,194.034,33,3754.000
