 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_WT_4_GC.tif:growth cone:1,8.994,7.201,2.542,6,3,16,64.764,7,1253
2,MAX_SURF4_WT_4_GC.tif:growth cone background:1,8.994,4.960,2.086,4,3,25,44.606,5,863
