 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_Mut2_5_soma.tif:cell body:1,257.454,46.919,20.212,44.000,6.000,148.000,12079.388,44.000,233702.000,0.000
2,MAX_ERGIC53_Mut2_5_soma.tif:nucleus:1,62.438,51.546,13.868,45.000,29.000,134.000,3218.455,48.000,62268.000,0.000
3,MAX_ERGIC53_Mut2_5_soma.tif:cytoplasm:1,195.016,45.437,21.651,31.000,6.000,148.000,8860.933,41.000,171434.000,0.000
4,MAX_ERGIC53_Mut2_5_soma.tif:dendrite 1:1,8.115,27.034,9.648,24.417,12.127,65.910,219.381,24.867,4244.397,35.678
5,MAX_ERGIC53_Mut2_5_soma.tif:dendrite 1 background:1,8.115,12.509,7.629,6.995,5.368,54.377,101.510,10.139,1963.934,35.678
6,MAX_ERGIC53_Mut2_5_soma.tif:dendrite 2:1,9.510,29.224,10.253,28.457,13.962,68.937,277.936,27.466,5377.272,41.662
7,MAX_ERGIC53_Mut2_5_soma.tif:dendrite 2 background:1,9.510,19.464,15.040,13.041,5.697,127.000,185.115,16.151,3581.456,41.662
8,MAX_ERGIC53_Mut2_5_soma.tif:dendrite 3:1,8.994,23.321,10.939,19.978,9.737,101.724,209.738,21.080,4057.836,39.372
9,MAX_ERGIC53_Mut2_5_soma.tif:dendrite 3 background:1,8.994,14.093,6.822,10.978,4.431,38.987,126.748,12.079,2452.225,39.372
10,MAX_ERGIC53_Mut2_5_soma.tif:AIS:1,9.665,24.815,22.099,12.031,6.109,118.399,239.845,17.398,4640.328,42.348
11,MAX_ERGIC53_Mut2_5_soma.tif:AIS background:1,9.665,26.675,25.372,6.131,4.494,124.267,257.831,14.161,4988.297,42.348
