 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_GFP_3_soma.tif:cell body:1,479.450,13.098,5.511,7.000,3.000,134.000,6279.884,13.000,121498.000,0.000
2,MAX_SURF4_GFP_3_soma.tif:nucleus:1,67.865,20.045,3.145,20.000,13.000,36.000,1360.354,20.000,26319.000,0.000
3,MAX_SURF4_GFP_3_soma.tif:cytoplasm:1,411.585,11.953,4.947,7.000,3.000,134.000,4919.530,12.000,95179.000,0.000
4,MAX_SURF4_GFP_3_soma.tif:dendrite 1:1,5.996,6.793,1.197,7.008,4.210,9.784,40.730,6.799,788.019,26.212
5,MAX_SURF4_GFP_3_soma.tif:dendrite 1 background:1,5.996,3.947,1.091,3.009,3.000,7.660,23.666,3.799,457.867,26.212
6,MAX_SURF4_GFP_3_soma.tif:dendrite 2:1,7.236,7.022,1.343,6.011,4.000,10.642,50.814,6.914,983.113,31.755
7,MAX_SURF4_GFP_3_soma.tif:dendrite 2 background:1,7.236,4.178,1.222,3.010,3.000,8.341,30.231,3.896,584.888,31.755
8,MAX_SURF4_GFP_3_soma.tif:dendrite 3:1,8.012,13.366,2.718,14.200,7.908,21.275,107.080,13.647,2071.690,35.105
9,MAX_SURF4_GFP_3_soma.tif:dendrite 3 background:1,8.012,4.049,1.130,3.013,3.000,9.736,32.442,3.917,627.653,35.105
10,MAX_SURF4_GFP_3_soma.tif:AIS:1,7.753,5.784,0.997,4.848,4.000,9.108,44.844,5.709,867.597,33.893
11,MAX_SURF4_GFP_3_soma.tif:AIS background:1,7.753,4.298,1.113,3.012,3.000,8.950,33.325,4.048,644.736,33.893
