 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_Mut2_2_soma.tif:cell body:1,227.320,71.252,25.308,62.000,15.000,255.000,16196.993,70.000,313366.000,0.000
2,MAX_BCAP31-biotin_Mut2_2_soma.tif:nucleus:1,77.272,79.124,23.398,71.000,34.000,255.000,6114.072,76.000,118290.000,0.000
3,MAX_BCAP31-biotin_Mut2_2_soma.tif:cytoplasm:1,150.048,67.198,25.303,44.000,15.000,229.000,10082.921,64.000,195076.000,0.000
4,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 1:1,5.944,58.057,18.240,29.953,27.718,115.726,345.091,55.047,6676.542,25.970
5,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 1 background:1,5.944,49.794,14.827,28.666,28.546,89.846,295.977,47.332,5726.321,25.970
6,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 2:1,8.218,37.069,18.610,29.986,10.378,104.202,304.646,32.741,5894.034,36.135
7,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 2 background:1,8.218,28.433,13.203,32.122,9.156,86.012,233.673,27.207,4520.906,36.135
8,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 3:1,5.841,39.147,14.062,35.588,16.553,79.429,228.644,36.273,4423.617,25.507
9,MAX_BCAP31-biotin_Mut2_2_soma.tif:dendrite 3 background:1,5.789,36.059,13.791,19.944,14.330,81.177,208.745,34.684,4038.628,25.454
10,MAX_BCAP31-biotin_Mut2_2_soma.tif:AIS:1,9.717,51.521,22.383,27.501,22.473,134.398,500.641,46.117,9685.989,42.640
11,MAX_BCAP31-biotin_Mut2_2_soma.tif:AIS background:1,9.717,39.329,28.542,22.043,14.497,241.779,382.169,30.912,7393.896,42.640
