 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_Mut2_1_soma.tif:cell body:1,157.077,12.749,5.050,13.000,3.000,143.000,2002.515,13.000,38743.000,0.000
2,MAX_SURF4_Mut2_1_soma.tif:nucleus:1,54.737,13.208,2.395,12.000,7.000,23.000,722.948,13.000,13987.000,0.000
3,MAX_SURF4_Mut2_1_soma.tif:cytoplasm:1,102.341,12.503,5.992,13.000,3.000,143.000,1279.567,12.000,24756.000,0.000
4,MAX_SURF4_Mut2_1_soma.tif:dendrite 1:1,8.115,6.606,0.968,6.010,5.000,10.563,53.605,6.374,1037.101,35.648
5,MAX_SURF4_Mut2_1_soma.tif:dendrite 1 background:1,8.115,5.866,1.400,5.006,3.344,11.940,47.600,5.509,920.917,35.648
6,MAX_SURF4_Mut2_1_soma.tif:dendrite 2:1,7.443,7.182,1.443,5.985,4.680,12.926,53.459,6.908,1034.277,32.604
7,MAX_SURF4_Mut2_1_soma.tif:dendrite 2 background:1,7.443,5.959,2.089,5.003,3.259,22.262,44.355,5.488,858.139,32.604
8,MAX_SURF4_Mut2_1_soma.tif:dendrite 3:1,6.564,8.312,1.453,8.008,5.283,14.057,54.561,8.005,1055.598,28.840
9,MAX_SURF4_Mut2_1_soma.tif:dendrite 3 background:1,6.564,6.937,1.697,5.994,4.158,12.334,45.539,6.305,881.054,28.840
10,MAX_SURF4_Mut2_1_soma.tif:AIS:1,6.771,6.711,1.219,6.010,4.000,11.000,45.442,6.540,879.178,29.801
11,MAX_SURF4_Mut2_1_soma.tif:AIS background:1,6.771,6.685,1.703,4.019,4.000,13.977,45.267,6.444,875.791,29.801
