 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_GFP_3_soma.tif:cell body:1,237.399,95.882,34.981,118.000,11.000,255.000,22762.242,99.000,440385.000,0.000
2,MAX_BCAP31-biotin_GFP_3_soma.tif:nucleus:1,61.508,125.694,19.518,133.000,51.000,255.000,7731.156,127.000,149576.000,0.000
3,MAX_BCAP31-biotin_GFP_3_soma.tif:cytoplasm:1,175.891,85.457,33.150,97.000,11.000,252.000,15031.086,87.000,290809.000,0.000
4,MAX_BCAP31-biotin_GFP_3_soma.tif:dendrite 1:1,8.063,42.253,16.159,32.303,17.740,99.677,340.694,39.454,6591.472,35.308
5,MAX_BCAP31-biotin_GFP_3_soma.tif:dendrite 1 background:1,8.063,26.339,12.602,16.180,6.740,88.658,212.375,24.107,4108.856,35.308
6,MAX_BCAP31-biotin_GFP_3_soma.tif:dendrite 2:1,6.151,65.315,23.245,36.827,28.769,134.555,401.739,64.422,7772.508,26.980
7,MAX_BCAP31-biotin_GFP_3_soma.tif:dendrite 2 background:1,6.151,38.531,19.181,19.053,9.458,85.032,236.998,34.243,4585.246,26.980
8,MAX_BCAP31-biotin_GFP_3_soma.tif:dendrite 3:1,6.616,43.848,10.415,32.685,23.804,73.773,290.094,43.710,5612.494,29.107
9,MAX_BCAP31-biotin_GFP_3_soma.tif:dendrite 3 background:1,6.616,35.688,24.363,24.710,8.152,162.291,236.112,30.209,4568.090,29.107
10,MAX_BCAP31-biotin_GFP_3_soma.tif:AIS:1,9.562,40.550,12.922,34.160,15.357,85.627,387.748,37.566,7501.821,42.006
11,MAX_BCAP31-biotin_GFP_3_soma.tif:AIS background:1,9.562,32.318,18.078,25.585,9.960,136.943,309.031,28.366,5978.872,42.006
