 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_WT_1_soma.tif:cell body:1,529.897,12.765,6.410,7.000,3.000,209.000,6764.296,12.000,130870.000,0.000
2,MAX_SURF4_WT_1_soma.tif:nucleus:1,91.538,17.274,4.726,13.000,8.000,38.000,1581.265,16.000,30593.000,0.000
3,MAX_SURF4_WT_1_soma.tif:cytoplasm:1,438.359,11.824,6.314,7.000,3.000,209.000,5183.031,10.000,100277.000,0.000
4,MAX_SURF4_WT_1_soma.tif:dendrite 1:1,3.825,7.091,1.445,5.828,4.958,12.027,27.123,6.907,524.755,16.726
5,MAX_SURF4_WT_1_soma.tif:dendrite 1 background:1,3.825,4.162,1.770,3.013,3.000,9.441,15.920,3.115,308.014,16.726
6,MAX_SURF4_WT_1_soma.tif:dendrite 2:1,5.892,5.657,1.160,5.008,3.951,9.900,33.334,5.307,644.917,25.830
7,MAX_SURF4_WT_1_soma.tif:dendrite 2 background:1,5.892,3.749,1.000,3.008,3.000,6.980,22.090,3.200,427.382,25.830
8,MAX_SURF4_WT_1_soma.tif:dendrite 3:1,9.355,6.491,1.531,4.017,4.000,12.747,60.725,6.404,1174.861,41.038
9,MAX_SURF4_WT_1_soma.tif:dendrite 3 background:1,9.355,4.591,5.729,3.130,3.000,69.609,42.954,3.120,831.048,41.038
10,MAX_SURF4_WT_1_soma.tif:AIS:1,8.787,5.224,1.064,4.290,3.179,11.191,45.905,5.035,888.127,38.469
11,MAX_SURF4_WT_1_soma.tif:AIS background:1,8.787,4.406,1.456,3.018,3.000,12.000,38.717,4.000,749.056,38.469
