 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_GFP_6_soma.tif:cell body:1,362.895,89.209,32.110,65.000,17.000,250.000,32373.672,85.000,626339.000,0.000
2,MAX_BCAP31-biotin_GFP_6_soma.tif:nucleus:1,104.356,119.570,24.470,122.000,41.000,239.000,12477.844,122.000,241411.000,0.000
3,MAX_BCAP31-biotin_GFP_6_soma.tif:cytoplasm:1,258.539,76.955,26.141,65.000,17.000,250.000,19895.828,74.000,384928.000,0.000
4,MAX_BCAP31-biotin_GFP_6_soma.tif:dendrite 1:1,7.753,49.957,15.365,36.106,22.681,109.689,387.317,47.987,7493.481,34.062
5,MAX_BCAP31-biotin_GFP_6_soma.tif:dendrite 1 background:1,7.753,31.984,13.877,25.710,8.817,91.188,247.974,28.864,4797.599,34.062
6,MAX_BCAP31-biotin_GFP_6_soma.tif:dendrite 2:1,8.012,50.392,12.931,38.790,24.666,82.518,403.718,49.617,7810.801,35.041
7,MAX_BCAP31-biotin_GFP_6_soma.tif:dendrite 2 background:1,8.012,37.901,17.323,23.398,8.990,86.637,303.643,33.964,5874.634,35.041
8,MAX_BCAP31-biotin_GFP_6_soma.tif:dendrite 3:1,4.704,63.699,15.828,51.185,38.961,107.740,299.608,62.647,5796.566,20.525
9,MAX_BCAP31-biotin_GFP_6_soma.tif:dendrite 3 background:1,4.704,37.801,16.580,19.018,11.213,83.874,177.798,35.531,3439.880,20.525
10,MAX_BCAP31-biotin_GFP_6_soma.tif:AIS:1,8.942,41.435,17.785,26.763,20.146,136.974,370.503,37.557,7168.194,39.218
11,MAX_BCAP31-biotin_GFP_6_soma.tif:AIS background:1,8.942,29.982,16.610,25.191,5.592,97.654,268.099,26.057,5186.962,39.218
