 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_GFP_3_GC.tif:growth cone:1,7.546,6.644,2.567,5,3,16,50.137,6,970.000
2,MAX_SURF4_GFP_3_GC.tif:growth cone background:1,7.546,4.267,1.176,4,3,8,32.201,4,623.000
