 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_Mut2_5_soma.tif:cell body:1,474.333,11.213,4.599,7.000,3.000,45.000,5318.865,10.000,102905.000,0.000
2,MAX_SURF4_Mut2_5_soma.tif:nucleus:1,94.743,13.195,4.543,15.000,4.000,37.000,1250.105,14.000,24186.000,0.000
3,MAX_SURF4_Mut2_5_soma.tif:cytoplasm:1,403.883,10.506,4.443,7.000,3.000,45.000,4243.049,9.000,82091.000,0.000
4,MAX_SURF4_Mut2_5_soma.tif:dendrite 1:1,9.097,5.587,1.003,5.007,3.879,9.177,50.828,5.466,983.377,39.946
5,MAX_SURF4_Mut2_5_soma.tif:dendrite 1 background:1,9.097,3.526,0.634,3.007,3.000,6.549,32.076,3.306,620.575,39.946
6,MAX_SURF4_Mut2_5_soma.tif:dendrite 2:1,9.510,7.644,1.713,6.081,3.460,12.846,72.697,7.493,1406.488,41.779
7,MAX_SURF4_Mut2_5_soma.tif:dendrite 2 background:1,9.510,4.269,1.330,3.011,3.000,8.560,40.600,3.906,785.497,41.779
8,MAX_SURF4_Mut2_5_soma.tif:dendrite 3:1,6.047,6.615,1.063,5.894,4.455,9.271,40.006,6.567,774.005,26.531
9,MAX_SURF4_Mut2_5_soma.tif:dendrite 3 background:1,6.047,4.245,1.099,3.009,3.000,7.783,25.671,4.029,496.656,26.531
10,MAX_SURF4_Mut2_5_soma.tif:AIS:1,9.614,6.502,2.357,5.005,3.959,27.230,62.509,6.000,1209.368,42.231
11,MAX_SURF4_Mut2_5_soma.tif:AIS background:1,9.614,5.449,1.725,4.011,3.025,12.211,52.384,5.005,1013.477,42.231
