 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_GFP_4_soma.tif:cell body:1,199.771,181.950,40.356,195.000,29.000,243.000,36348.207,194.000,703235.000,0.000
2,MAX_SLC38A1_GFP_4_soma.tif:nucleus:1,79.598,207.454,16.717,219.000,151.000,243.000,16512.956,210.000,319479.000,0.000
3,MAX_SLC38A1_GFP_4_soma.tif:cytoplasm:1,120.173,165.056,42.500,195.000,29.000,238.000,19835.251,177.000,383756.000,0.000
4,MAX_SLC38A1_GFP_4_soma.tif:dendrite 1:1,7.805,85.794,16.350,82.816,48.300,121.025,669.601,85.182,12954.883,34.236
5,MAX_SLC38A1_GFP_4_soma.tif:dendrite 1 background:1,7.805,44.229,22.815,9.622,9.370,138.823,345.200,41.602,6678.642,34.236
6,MAX_SLC38A1_GFP_4_soma.tif:dendrite 2:1,7.081,144.641,16.227,139.071,109.043,188.703,1024.223,142.664,19815.819,31.136
7,MAX_SLC38A1_GFP_4_soma.tif:dendrite 2 background:1,7.081,58.728,18.865,58.868,26.912,114.407,415.864,54.869,8045.784,31.136
8,MAX_SLC38A1_GFP_4_soma.tif:dendrite 3:1,5.427,115.547,15.481,125.289,66.023,148.256,627.093,114.772,12132.469,23.716
9,MAX_SLC38A1_GFP_4_soma.tif:dendrite 3 background:1,5.427,47.648,26.675,35.688,9.693,170.045,258.595,40.986,5003.086,23.716
10,MAX_SLC38A1_GFP_4_soma.tif:AIS:1,6.564,73.116,17.061,56.140,40.570,119.502,479.954,70.810,9285.745,28.682
11,MAX_SLC38A1_GFP_4_soma.tif:AIS background:1,6.564,47.480,21.214,44.807,13.620,111.582,311.672,42.690,6029.978,28.682
