 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_GFP_5_GC.tif:growth cone:1,5.634,21.716,5.002,19,13,46,122.343,21,2367
2,MAX_ERGIC53_GFP_5_GC.tif:growth cone background:1,5.634,20.358,4.307,20,13,39,114.694,20,2219
