 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_GFP_4_GC.tif:growth cone:1,7.288,9.184,3.342,8,5,19,66.935,8,1295.000
2,MAX_BCAP31-biotin_GFP_4_GC.tif:growth cone background:1,7.288,5.887,2.575,5,3,24,42.900,5,830.000
