 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_Mut2_3_GC.tif:growth cone:1,4.497,45.736,54.893,10,7,255,205.663,30,3979
2,MAX_ERGIC53_Mut2_3_GC.tif:growth cone background:1,4.290,39.000,32.329,29,5,200,167.311,30,3237
