 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_WT_6_soma.tif:cell body:1,179.716,82.375,26.819,76.000,12.000,255.000,14804.179,84.000,286419.000,0.000
2,MAX_BCAP31-biotin_WT_6_soma.tif:nucleus:1,35.251,86.161,13.976,76.000,54.000,164.000,3037.240,84.000,58762.000,0.000
3,MAX_BCAP31-biotin_WT_6_soma.tif:cytoplasm:1,144.466,81.452,29.033,86.000,12.000,255.000,11766.940,83.000,227657.000,0.000
4,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 1:1,7.236,50.693,16.003,37.267,29.654,135.000,366.824,48.123,7097.009,31.719
5,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 1 background:1,7.236,26.206,20.295,10.467,5.862,93.194,189.634,18.001,3668.880,31.719
6,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 2:1,5.996,46.231,18.065,36.880,19.355,103.214,277.189,40.868,5362.821,26.260
7,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 2 background:1,5.996,32.899,23.224,5.853,4.178,126.629,197.255,31.335,3816.319,26.260
8,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 3:1,7.908,23.011,9.163,19.858,7.928,55.278,181.974,21.194,3520.674,34.640
9,MAX_BCAP31-biotin_WT_6_soma.tif:dendrite 3 background:1,7.908,19.413,21.013,5.416,5.000,218.215,153.519,14.784,2970.152,34.640
10,MAX_BCAP31-biotin_WT_6_soma.tif:AIS:1,9.562,40.841,20.122,26.120,13.297,128.477,390.524,36.154,7555.537,41.955
11,MAX_BCAP31-biotin_WT_6_soma.tif:AIS background:1,9.562,25.024,15.265,10.027,5.448,76.506,239.282,20.742,4629.424,41.955
