 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_Mut2_1_GC.tif:growth cone:1,8.063,33.038,12.511,42,9,64,266.396,32,5154
2,MAX_SLC38A1_Mut2_1_GC.tif:growth cone background:1,8.063,21.571,11.251,16,9,80,173.927,18,3365
