 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_GFP_6_GC.tif:growth cone:1,11.009,5.244,1.618,4,3,10,57.735,5,1117
2,MAX_SURF4_GFP_6_GC.tif:growth cone background:1,11.009,3.427,0.801,3,3,8,37.732,3,730
