 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_WT_5_soma.tif:cell body:1,204.113,61.747,22.269,54.000,24.000,255.000,12603.393,58.000,243840.000,0.000
2,MAX_BCAP31-biotin_WT_5_soma.tif:nucleus:1,71.173,61.268,18.377,54.000,34.000,250.000,4360.637,58.000,84366.000,0.000
3,MAX_BCAP31-biotin_WT_5_soma.tif:cytoplasm:1,132.939,62.004,24.095,49.000,24.000,255.000,8242.755,57.000,159474.000,0.000
4,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 1:1,6.358,47.327,13.566,50.866,20.403,79.259,300.881,48.286,5821.204,27.909
5,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 1 background:1,6.358,44.970,16.898,31.561,22.190,128.817,285.900,40.431,5531.364,27.909
6,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 2:1,6.668,55.682,28.793,41.004,30.220,251.074,371.268,49.550,7182.978,29.323
7,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 2 background:1,6.668,49.582,18.996,33.290,22.189,125.529,330.596,44.929,6396.094,29.323
8,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 3:1,6.926,52.150,25.190,51.318,16.550,196.360,361.196,50.240,6988.125,30.266
9,MAX_BCAP31-biotin_WT_5_soma.tif:dendrite 3 background:1,6.926,48.493,11.294,47.814,20.420,87.528,335.864,49.806,6498.010,30.266
10,MAX_BCAP31-biotin_WT_5_soma.tif:AIS:1,9.304,36.642,11.481,28.061,18.100,89.934,340.907,34.179,6595.580,40.739
11,MAX_BCAP31-biotin_WT_5_soma.tif:AIS background:1,9.304,37.467,12.113,28.731,20.932,90.986,348.579,34.562,6744.010,40.739
