 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_GFP_2_GC.tif:growth cone:1,7.236,5.700,1.770,6,3,11,41.246,6,798
2,MAX_SURF4_GFP_2_GC.tif:growth cone background:1,7.236,3.907,1.346,3,3,9,28.273,3,547
