 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_GFP_4_GC.tif:growth cone:1,4.600,61.888,22.890,54,15,127,284.693,58,5508
2,MAX_SLC38A1_GFP_4_GC.tif:growth cone background:1,4.600,59.157,20.890,42,28,124,272.133,59,5265
