 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_WT_2_soma.tif:cell body:1,434.637,103.370,41.031,107.000,13.000,214.000,44928.376,101.000,869237.000,0.000
2,MAX_SLC38A1_WT_2_soma.tif:nucleus:1,103.374,118.897,25.284,119.000,47.000,188.000,12290.892,120.000,237794.000,0.000
3,MAX_SLC38A1_WT_2_soma.tif:cytoplasm:1,331.263,98.524,43.713,60.000,13.000,214.000,32637.484,90.000,631443.000,0.000
4,MAX_SLC38A1_WT_2_soma.tif:dendrite 1:1,7.133,61.279,13.599,43.331,34.188,93.446,437.095,59.586,8456.561,31.303
5,MAX_SLC38A1_WT_2_soma.tif:dendrite 1 background:1,7.133,17.676,11.148,8.547,6.989,60.144,126.080,13.759,2439.300,31.303
6,MAX_SLC38A1_WT_2_soma.tif:dendrite 2:1,7.598,52.564,13.361,38.037,29.292,88.990,399.383,49.452,7726.930,33.315
7,MAX_SLC38A1_WT_2_soma.tif:dendrite 2 background:1,7.598,12.961,7.250,8.961,6.879,46.354,98.478,10.080,1905.268,33.315
8,MAX_SLC38A1_WT_2_soma.tif:dendrite 3:1,6.564,40.698,10.439,32.763,21.795,69.791,267.150,39.346,5168.600,28.798
9,MAX_SLC38A1_WT_2_soma.tif:dendrite 3 background:1,6.564,16.862,8.934,9.054,7.081,51.000,110.686,13.007,2141.461,28.798
10,MAX_SLC38A1_WT_2_soma.tif:AIS:1,7.805,37.784,13.508,33.740,14.395,82.702,294.893,34.205,5705.352,34.195
11,MAX_SLC38A1_WT_2_soma.tif:AIS background:1,7.805,22.506,15.420,9.480,6.883,85.078,175.657,14.694,3398.474,34.195
