 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_Mut2_2_GC.tif:growth cone:1,3.928,21.987,13.808,16,7,66,86.369,17,1671
2,MAX_BCAP31-biotin_Mut2_2_GC.tif:growth cone background:1,3.928,22.553,11.512,18,9,89,88.592,20,1714
