 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_WT_5_GC.tif:growth cone:1,3.877,16.000,5.415,13,8,36,62.025,14,1200
2,MAX_ERGIC53_WT_5_GC.tif:growth cone background:1,3.877,9.933,5.517,6,5,33,38.507,8,745
