 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_GFP_4_soma.tif:cell body:1,392.047,66.755,32.343,78.000,7.000,238.000,26171.009,64.000,506335.000,0.000
2,MAX_BCAP31-biotin_GFP_4_soma.tif:nucleus:1,109.732,98.677,20.829,100.000,35.000,238.000,10827.991,98.000,209491.000,0.000
3,MAX_BCAP31-biotin_GFP_4_soma.tif:cytoplasm:1,282.315,54.347,27.094,35.000,7.000,237.000,15343.018,51.000,296844.000,0.000
4,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 1:1,9.252,53.174,15.779,36.910,24.330,93.587,491.963,54.552,9518.092,40.492
5,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 1 background:1,9.252,15.583,7.975,14.411,3.524,51.168,144.178,14.488,2789.436,40.492
6,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 2:1,6.978,58.272,21.276,52.124,20.296,122.787,406.611,54.828,7866.778,30.526
7,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 2 background:1,6.978,34.344,12.592,34.837,9.000,81.288,239.646,33.718,4636.470,30.526
8,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 3:1,8.425,44.048,12.363,48.246,17.309,78.466,371.100,42.886,7179.743,37.076
9,MAX_BCAP31-biotin_GFP_4_soma.tif:dendrite 3 background:1,8.425,26.024,13.341,20.296,6.925,98.200,219.251,24.058,4241.893,37.076
10,MAX_BCAP31-biotin_GFP_4_soma.tif:AIS:1,8.373,41.230,22.108,28.113,10.377,131.457,345.230,36.150,6679.216,36.671
11,MAX_BCAP31-biotin_GFP_4_soma.tif:AIS background:1,8.373,32.558,26.544,14.770,5.056,147.161,272.621,24.122,5274.448,36.671
