 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_WT_4_soma.tif:cell body:1,454.795,46.641,21.942,46.000,6.000,237.000,21211.938,45.000,410391.000,0.000
2,MAX_ERGIC53_WT_4_soma.tif:nucleus:1,101.720,52.790,14.831,45.000,27.000,237.000,5369.829,50.000,103891.000,0.000
3,MAX_ERGIC53_WT_4_soma.tif:cytoplasm:1,353.075,44.869,23.298,29.000,6.000,197.000,15842.109,40.000,306500.000,0.000
4,MAX_ERGIC53_WT_4_soma.tif:dendrite 1:1,10.544,30.337,9.590,25.128,14.792,63.346,319.878,28.088,6188.743,46.249
5,MAX_ERGIC53_WT_4_soma.tif:dendrite 1 background:1,10.544,12.087,6.404,6.499,4.329,45.480,127.447,10.266,2465.743,46.249
6,MAX_ERGIC53_WT_4_soma.tif:dendrite 2:1,9.097,31.481,7.925,31.619,17.014,64.044,286.379,31.041,5540.631,39.983
7,MAX_ERGIC53_WT_4_soma.tif:dendrite 2 background:1,9.097,17.024,8.520,5.093,5.000,52.648,154.862,15.876,2996.148,39.983
8,MAX_ERGIC53_WT_4_soma.tif:dendrite 3:1,7.701,26.706,14.522,20.891,9.198,98.551,205.674,22.949,3979.213,33.794
9,MAX_ERGIC53_WT_4_soma.tif:dendrite 3 background:1,7.701,15.467,11.587,5.798,4.975,65.192,119.119,12.209,2304.613,33.794
10,MAX_ERGIC53_WT_4_soma.tif:AIS:1,11.733,22.959,8.842,21.780,9.060,95.896,269.383,21.813,5211.800,51.429
11,MAX_ERGIC53_WT_4_soma.tif:AIS background:1,11.733,11.669,6.727,9.934,4.992,43.918,136.913,9.469,2648.883,51.429
